listing_id,price,accommodates,bedrooms,beds,bathrooms,minimum_nights,amenities_count,instant_bookable,room_type_code,property_type_code,neighbourhood_code,latitude,longitude,host_is_superhost,host_response_rate,host_acceptance_rate,host_listings_count,host_tenure_days,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,review_scores_communication,review_scores_checkin,review_scores_accuracy,price_pctl_nbhd,score_pctl_nbhd,amenities_vs_median,nbr_density_1km,nbr_density_same_type_1km,self_checkin,response_speed,desc_len,host_about_len,maximum_nights,min_nights_avg_ntm,Y_vacancy,photo_width,photo_height,photo_brightness,photo_contrast,photo_sharpness,photo_colorfulness,photo_coziness,photo_design_sense,photo_cleanliness
1162685665060896217,1674.0,2,1.0,2.0,1.0,30,27,0,2,23,6,25.09352197021464,121.5264443805524,0,0.0,0.0029,6,607,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.6704545454545454,0.8953488372093024,1.0384615384615383,124,28,1,1,317,0,365,30.0,0.2438356164383561,2304,1536,154.40269046359592,58.25455792157427,231.059036515786,32.90972205467298,0.1216158345341682,0.4167104065418243,0.9981458187103271
1162691483295426840,2010.0,4,1.0,2.0,1.0,30,31,0,2,23,6,25.093222852269367,121.52735885075782,0,0.0,0.0029,6,607,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.5040953090096798,0.5060417206950207,1.1923076923076923,125,28,1,1,317,0,365,30.0,0.2438356164383561,2304,1536,159.19981497305412,42.898844091302514,129.63605385104668,21.71921061292109,0.2959650456905365,0.6325950026512146,0.9980031847953796
1162818469243648923,4951.0,9,3.0,4.0,2.0,3,40,0,0,11,11,25.044955396181336,121.50555331259966,0,0.01,0.0098999999999999,2,2997,4.84,4.73,4.96,4.82,4.9,4.84,4.88,0.9448994787788532,0.5763565891472868,1.4814814814814814,1847,1520,0,4,936,74,365,3.0,0.7315068493150685,6192,4128,145.2813937761027,66.2164224212527,58.12011261891867,44.64925352812864,0.8372052311897278,0.8174393177032471,0.9892332553863524
1162819624900106640,1880.0,4,1.0,2.0,1.0,30,30,0,2,23,6,25.095357407201696,121.52753669070997,0,0.0,0.0029,6,607,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7727272727272727,0.8953488372093024,1.1538461538461535,109,27,1,1,1000,0,365,30.0,0.2438356164383561,2304,1536,157.70224648934823,69.2617272201625,117.9701163813581,20.782121960187173,0.4133018851280212,0.5034751296043396,0.9965459704399108
1162822497485624137,1862.0,2,1.0,1.0,1.0,30,30,0,2,23,6,25.095235597170515,121.52736648098356,0,0.0,0.0029,6,607,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.7386363636363636,0.5060417206950207,1.1538461538461535,113,27,1,1,1000,0,365,30.0,0.2438356164383561,2304,1536,152.47368706597223,53.7841228819475,185.5758124264188,26.641222222645997,0.4393447041511535,0.4513959586620331,0.998278260231018
1162825964631278830,1862.0,2,1.0,1.0,1.0,30,27,0,2,23,6,25.09465,121.5282,0,0.0,0.0029,6,607,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.7386363636363636,0.5060417206950207,1.0384615384615383,113,27,0,1,1000,0,365,30.0,0.2465753424657534,2304,1536,151.43054086190682,53.81633930993524,92.35083904981856,25.665990617893907,0.2536749839782715,0.2342656552791595,0.9903319478034972
1162843613160246365,2010.0,1,1.0,2.0,1.0,28,28,0,2,28,8,25.02563231764757,121.53033578524328,0,0.01,0.0070999999999999,33,3208,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.5040953090096798,0.787109375,1.3333333333333333,499,239,0,3,1000,0,365,28.0,0.6602739726027397,1079,798,129.00561993491607,42.00708677008312,693.2210403196174,30.03505533720996,0.7213883399963379,0.4175061881542206,0.9975045323371888
1162914898755506613,3390.0,5,2.0,3.0,1.0,2,30,0,0,11,1,25.02198,121.52499,0,0.01,0.0081,13,527,4.93,4.83,4.93,4.81,4.93,4.95,4.9,0.6709129511677282,0.7539325842696629,1.0714285714285714,462,225,0,4,1000,80,365,2.0,0.3123287671232876,1705,960,188.71031463831864,35.31891622785847,251.07786448692497,17.313527089876104,0.8257495760917664,0.8619858026504517,0.986227571964264
1163527843405474409,950.0,1,1.0,1.0,1.0,32,46,0,0,3,2,25.02956288234421,121.5604089086288,0,0.01,0.0098999999999999,6,4063,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.007918552036199,0.8658536585365854,1.3529411764705883,416,296,1,4,113,307,365,32.0,0.6219178082191781,4608,3456,102.61203756450136,40.80280860227555,121.99940451741988,20.890374300428903,0.090388000011444,0.0266828425228595,0.9937637448310852
1164141764692399016,2548.0,3,1.0,1.0,1.0,30,57,0,0,5,1,25.03488,121.53205,0,0.01,0.01,2,493,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4904458598726114,0.9191011235955056,2.0357142857142856,227,129,0,4,519,107,365,30.0,0.5863013698630137,1500,1000,86.62348733333333,62.3201518842702,1598.9606477766715,19.251933931533124,0.673170268535614,0.980442225933075,0.9520638585090636
1164182316978940216,1849.0,6,1.0,3.0,1.0,2,20,0,0,11,11,25.04250697692751,121.50359262076276,0,0.01,0.009,33,730,4.84,4.88,4.88,4.84,4.92,4.96,4.9,0.501861504095309,0.5763565891472868,0.7407407407407407,1668,1420,0,4,600,135,365,2.0,0.4493150684931506,1705,959,177.96867582617523,74.51128707925115,454.8696216424276,17.888061087017938,0.8140571117401123,0.8598968982696533,0.999165415763855
1164775879039219954,2860.0,6,3.0,3.0,2.0,2,44,0,0,11,0,25.057792618590067,121.5231881254849,0,0.01,0.0098999999999999,1,2753,4.71,4.25,4.68,4.68,4.75,4.79,4.75,0.6228571428571429,0.3362944162436548,1.76,675,509,1,4,114,0,365,2.0,0.6,4032,3024,139.62541459002583,76.93956117061929,525.0262109462221,57.29627198683057,0.9843317270278932,0.3966555297374725,0.916305661201477
1164878044412835943,4629.0,6,3.0,4.0,2.0,30,37,0,0,11,8,25.03576,121.53903,0,0.01,0.0097,18,2265,4.78,4.78,4.89,4.78,5.0,4.89,4.67,0.7970588235294118,0.3769716088328075,1.121212121212121,317,252,0,4,500,0,365,30.0,0.8328767123287671,4200,2800,179.44416947278913,49.32717691021678,302.53983150296733,33.69241840205872,0.8371703624725342,0.7142930030822754,0.991590976715088
1164971993625792838,1887.0,4,1.0,2.0,1.0,3,42,0,0,11,7,25.05003,121.51844,0,0.01,0.0098,1,4037,4.84,4.82,5.0,4.89,4.89,4.61,4.87,0.2849056603773585,0.4522821576763485,1.3125,1019,655,1,4,1000,0,365,4.7,0.6356164383561644,1200,1200,188.24997986111111,32.39852707449548,277.1002343263715,64.60502878547099,0.5127474069595337,0.0357405506074428,0.619504988193512
1164992372515559227,1004.0,4,2.0,0.0,1.0,29,41,0,0,11,10,25.05624,121.56996,0,0.0093999999999999,0.0089,10,1725,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.0384615384615384,0.5060417206950207,1.28125,92,63,1,4,642,433,180,29.0,0.3452054794520548,4032,3024,127.2562956172052,65.89385470107754,807.7514391150767,23.72653317592533,0.0796096697449684,0.4422055184841156,0.9902361035346984
1165018139498648481,2800.0,2,1.0,1.0,1.0,30,10,0,0,11,8,25.0322497,121.5459377,0,0.01,0.01,5,1292,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.4676470588235294,0.5060417206950207,0.303030303030303,356,242,0,4,268,0,365,30.0,0.736986301369863,1477,1108,120.679504508358,51.47304334450672,177.05887219872193,38.32000981516395,0.0167732797563076,0.0544776655733585,0.9956892132759094
1165024890164812458,2600.0,2,1.0,1.0,1.0,30,12,0,0,11,2,25.02981,121.55878,0,0.01,0.01,5,1292,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.4547511312217194,0.5060417206950207,0.3529411764705882,442,316,0,4,311,0,365,30.0,0.736986301369863,1108,1477,119.09094686516968,43.543685850493446,107.89805640407911,22.482880326674607,0.304318219423294,0.621924877166748,0.995474636554718
1165129461606871675,2952.0,4,2.0,2.0,1.0,3,9,0,0,11,7,25.05044,121.51957,0,0.01,0.0095,6,497,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.5207547169811321,0.8817427385892116,0.28125,1052,696,1,4,1000,0,365,3.0,0.1342465753424657,4032,3024,170.02435706149743,55.48981267549847,129.43727026728902,15.252458545950242,0.272148847579956,0.977732002735138,0.9953976273536682
1165597414584447669,2783.0,2,1.0,1.0,1.0,1,38,0,0,11,8,25.04065,121.54989,0,0.01,0.0098999999999999,13,2302,4.89,4.89,4.96,4.75,5.0,4.96,4.79,0.4632352941176471,0.6041009463722398,1.1515151515151516,549,471,1,4,469,0,365,22.4,0.9315068493150684,5760,3840,128.1197821270978,62.04240186920321,131.55248303214472,28.29073758468765,0.9787529706954956,0.9794394373893738,0.9931424856185912
1165602848545242856,1602.0,5,1.0,3.0,1.0,2,23,0,0,5,1,25.044605059870467,121.52392669667978,0,0.01,0.01,4,779,4.78,4.63,4.88,4.78,4.86,4.82,4.85,0.2165605095541401,0.3573033707865168,0.8214285714285714,616,421,1,4,827,0,30,2.0,0.5397260273972603,4032,2268,130.24541017538704,42.78342349009543,65.05119668298506,35.32704194929545,0.4964762330055237,0.4006348550319671,0.9910166263580322
1165734595702819528,3239.0,6,1.0,3.0,1.0,2,28,0,0,11,1,25.04594318034003,121.51938648465575,0,0.01,0.0098999999999999,4,702,4.93,4.87,4.92,4.82,4.95,4.91,4.93,0.6305732484076433,0.7539325842696629,1.0,880,569,1,4,1000,439,365,1.8,0.7863013698630137,4032,3024,174.98242917440896,69.57991105956422,160.53994177170856,50.87672612341473,0.9840123653411864,0.9548025727272034,0.9919402003288268
1165766184581664037,927.0,1,1.0,1.0,0.0,31,30,0,2,28,8,25.02453,121.52886,0,0.008,0.0091,6,1867,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.2727272727272727,0.787109375,1.4285714285714286,484,229,0,4,335,0,365,31.0,0.7698630136986301,1024,683,135.0,60.0,400.0,25.0,0.5,0.5,0.95
1165904744406687455,1015.0,2,1.0,1.0,1.0,29,10,0,2,28,8,25.04139824206917,121.55394651119798,0,0.009,0.0021,3,3317,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.3484848484848485,0.5060417206950207,0.4761904761904761,438,63,0,3,125,0,365,17.9,0.1671232876712328,1477,1108,120.31445033229129,55.40320396767862,179.48979535245266,27.373729553004186,0.0432415790855884,0.2208116948604583,0.9904482960700988
1165963199935894188,1192.0,4,1.0,2.0,1.0,2,16,0,0,15,11,25.04426,121.50278,0,0.0086,0.0089,14,970,4.78,4.78,4.78,4.72,4.83,4.83,4.78,0.1299329858525688,0.4337209302325581,0.5925925925925926,1627,1393,1,4,1000,1,365,2.0,0.2082191780821917,3817,3024,156.33367216490416,46.38205425902435,95.238354229977,22.363396157503228,0.8186841607093811,0.1482867300510406,0.9854670763015748
1165999113882016071,1683.0,2,1.0,1.0,1.0,3,19,0,2,23,0,25.04898841716041,121.52067073794346,0,0.0098,0.0092,13,2227,4.77,4.73,4.91,4.77,4.91,4.82,4.91,0.592948717948718,0.4838709677419355,0.8260869565217391,963,201,0,4,1000,0,365,3.0,0.926027397260274,1569,1044,185.70175502858305,49.60528793317988,196.2724542426987,11.523075266610707,0.812387228012085,0.8917261362075806,0.9995699524879456
1166168763193282186,3809.0,8,1.0,3.0,1.0,2,28,0,0,11,1,25.04655926291025,121.51526084260888,0,0.01,0.01,3,2562,4.8,4.8,5.0,4.8,5.0,4.9,4.9,0.7600849256900213,0.4179775280898876,1.0,1465,1096,0,4,0,131,720,2.0,0.3945205479452054,5456,3632,183.11902872156264,59.93354157247085,126.63188653187083,36.42080534806942,0.9882614016532898,0.9249290823936462,0.9955484867095948
1166180688661273678,730.0,1,1.0,1.0,1.0,3,11,0,2,28,8,25.02913209148037,121.54318384650588,0,0.0092,0.0060999999999999,3,3352,4.57,4.57,5.0,4.71,5.0,5.0,4.71,0.1082251082251082,0.140625,0.5238095238095238,311,116,0,3,78,41,365,3.0,0.9315068493150684,3024,4032,116.33508240294574,58.41644490014151,490.75827661283387,33.02620374058663,0.065017893910408,0.0015996020520105,0.9922447800636292
1166224861718653273,706.0,2,1.0,1.0,1.0,4,15,0,2,28,6,25.10716584084316,121.52558095287324,0,0.01,0.0056,4,644,5.0,4.92,4.92,4.92,5.0,4.92,4.92,0.1022727272727272,0.8953488372093024,0.5769230769230769,44,10,1,3,182,0,365,4.0,0.5698630136986301,6000,4000,162.11056945833334,30.74984214219455,16.742551192299445,28.4124476460805,0.4361153841018677,0.1634751707315445,0.9995323419570924
1166405941461149479,1107.0,4,1.0,2.0,1.0,3,8,0,0,11,11,25.0474966,121.508211,0,0.01,0.0097,2,858,5.0,5.0,4.33,5.0,5.0,4.67,5.0,0.0774385703648548,0.924031007751938,0.2962962962962963,2134,1722,1,4,92,0,180,3.0,0.5808219178082191,1080,2400,57.0081099537037,85.36773721552913,118.75250638791232,14.18402799076594,0.1672104448080063,0.3446458578109741,0.9985748529434204
1166997668922210031,2010.0,5,2.0,2.0,1.0,2,44,0,0,11,7,25.05166626116271,121.5174639691792,0,0.01,0.009,24,2219,4.25,4.5,4.5,4.5,5.0,5.0,4.5,0.5040953090096798,0.0248962655601659,1.375,1029,682,1,4,1000,98,365,2.0,0.0,4032,3024,152.63001247952886,59.758737564313634,128.22326503246373,38.35624794646907,0.1081306412816047,0.4932078719139099,0.94355309009552
1167014502006378153,2010.0,4,2.0,2.0,1.0,2,44,0,0,11,7,25.05027,121.51532,0,0.01,0.009,24,2219,4.88,4.63,4.75,5.0,4.88,4.88,4.88,0.5040953090096798,0.5663900414937759,1.375,1109,777,1,4,1000,98,365,2.0,0.0,3456,4608,97.44449204181936,55.59760156163628,185.1911895929453,40.485919434467824,0.9891034364700316,0.2374982237815857,0.6634364724159241
1167025140139032819,2010.0,3,2.0,2.0,1.0,31,42,0,0,11,7,25.04989167506976,121.51665206539336,0,0.01,0.009,24,2219,4.6,4.5,4.6,4.6,5.0,4.8,4.5,0.5040953090096798,0.1016597510373444,1.3125,1020,692,1,4,1000,98,365,30.9,0.0,4000,3000,167.681847,43.841121180180345,106.70294963160666,37.99268289510147,0.7739793658256531,0.9405624866485596,0.9925907850265504
1167080812177064273,1651.0,4,1.0,2.0,1.0,3,9,0,2,28,11,25.04335498860696,121.5057329427854,0,0.01,0.0095,61,3154,4.7,4.6,5.0,4.8,4.95,4.85,4.65,0.6820987654320988,0.524822695035461,0.4090909090909091,1807,239,1,4,670,50,365,3.0,0.4849315068493151,1108,1477,147.62780871070004,52.15845656944976,364.3664864323753,46.870680524478615,0.7269404530525208,0.4906913042068481,0.9918941855430604
1167099101964321189,3000.0,4,1.0,2.0,1.0,30,61,0,0,11,7,25.04896,121.51861,0,0.01,0.01,1,3592,5.0,5.0,5.0,4.67,4.67,4.67,5.0,0.5358490566037736,0.8817427385892116,1.90625,995,637,1,4,1000,31,150,30.0,0.7534246575342466,2268,4032,130.44752255326,40.0465267133882,84.59487132044175,29.268123560568327,0.52252197265625,0.8956989049911499,0.9388583302497864
1167150278846815661,2359.0,4,2.0,2.0,1.0,2,33,0,0,8,11,25.047865357040138,121.50586573354094,0,0.01,0.0098999999999999,16,795,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.6798212956068503,0.5060417206950207,1.2222222222222223,1863,1522,1,4,489,393,365,2.0,0.8575342465753425,2500,1667,93.38338932213556,75.7938057642691,170.92339820033206,15.086867560514078,0.0803256258368492,0.8906456232070923,0.98934805393219
1167173484403450412,3954.0,4,2.0,2.0,2.0,1,26,0,0,11,4,25.11593,121.50946,0,0.01,0.0053,2,5732,5.0,5.0,4.88,5.0,5.0,5.0,5.0,0.7058823529411765,0.7419354838709677,0.7428571428571429,10,5,0,3,843,0,14,1.0,0.2054794520547945,3360,2240,102.60157990539966,82.6279025910314,272.39025044657643,27.47649055892912,0.8628113269805908,0.8023889064788818,0.7784227132797241
1167176705076498749,1677.0,2,1.0,1.0,1.0,4,29,0,0,8,11,25.04589,121.50532,0,0.01,0.0098999999999999,16,795,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4151154132539091,0.924031007751938,1.0740740740740742,1843,1513,1,4,316,393,365,4.0,0.863013698630137,5648,7376,95.47849753795327,62.21933596985125,36.9194490784452,37.79988838879433,0.7413088083267212,0.935857594013214,0.9989319443702698
1167192076141925638,4121.0,6,3.0,3.0,1.0,2,34,0,0,8,11,25.04766917318952,121.5068678262688,0,0.01,0.0098999999999999,16,795,4.98,4.88,4.88,4.85,5.0,4.9,4.9,0.9113924050632912,0.8445736434108527,1.2592592592592593,1979,1621,1,4,398,393,365,2.0,0.8602739726027397,2500,1667,136.58889646070787,47.98645716516802,131.50410821249724,7.074353249907311,0.2637893855571747,0.9468501210212708,0.9833146333694458
1167261726679470670,676.0,1,1.0,0.0,1.0,3,11,0,2,28,8,25.02739028296648,121.54335023770076,0,0.0092,0.0060999999999999,3,3352,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0865800865800865,0.787109375,0.5238095238095238,284,113,0,3,170,41,365,3.0,0.2465753424657534,1170,2532,37.32228534586355,62.75595203150439,35.32437211840682,21.355020191078296,0.4869019091129303,0.9517030119895936,0.990117371082306
1167346319355725827,3352.0,4,2.0,2.0,1.5,3,19,0,0,11,11,25.043325255187145,121.5067411767279,0,0.01,0.0081,15,899,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.8629932985852569,0.5060417206950207,0.7037037037037037,1920,1581,1,4,79,0,365,3.0,0.1424657534246575,4032,3024,176.6086252932886,60.546939064504365,288.0821467556234,53.5454222284866,0.9139694571495056,0.8665627241134644,0.9853096604347228
1167718450789960977,1674.0,2,1.0,1.0,1.0,30,29,0,2,23,6,25.0933604164126,121.52738115477818,0,0.0,0.0029,6,607,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.6704545454545454,0.5060417206950207,1.1153846153846154,124,28,1,1,317,0,365,30.0,0.2438356164383561,2304,1536,147.62570049144605,43.292004041122205,370.5375006711223,17.892778501134707,0.3585723638534546,0.6640520095825195,0.9983410835266112
1167719626830280854,6401.0,8,4.0,5.0,2.0,2,54,0,0,11,8,25.03374432901496,121.54965057732252,0,0.01,0.0079,1,489,4.86,4.86,4.94,4.81,4.92,4.94,4.86,0.9375,0.5410094637223974,1.6363636363636365,555,423,0,3,589,0,365,2.0,0.3945205479452054,1568,1044,168.53773445441394,68.01317714074932,216.18863388251657,23.32144592811252,0.926642894744873,0.6245104670524597,0.9369450807571412
1168044496694720680,884.0,1,1.0,1.0,1.0,30,14,0,2,28,1,25.0124242,121.5357056,0,0.01,0.0058,5,1391,5.0,4.5,5.0,4.0,4.5,4.5,4.5,0.3778409090909091,0.8398058252427184,0.7368421052631579,107,68,0,4,535,0,730,30.0,0.7726027397260274,1477,1108,129.39737100034463,43.47017279392875,29.3060623706344,9.139488886984436,0.0214946530759334,0.1360931396484375,0.9970049262046814
1168657500363108203,3943.0,2,1.0,1.0,1.0,1,16,0,2,38,7,25.0634499,121.5108546,0,0.01,0.008,18,488,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.8235294117647058,0.8596491228070176,0.8421052631578947,101,40,1,4,0,0,365,1.0,0.4410958904109589,2477,1858,163.63663551824254,38.7469304422136,305.4100406191164,21.955539895529174,0.9796388149261476,0.9788403511047364,0.998834192752838
1168805110766056894,5500.0,7,2.0,3.0,1.0,3,48,0,0,11,2,25.04081,121.57441,0,0.01,0.0086,4,2295,4.88,4.88,4.76,4.76,4.88,4.71,4.94,0.921945701357466,0.5378048780487805,1.411764705882353,356,254,1,3,483,0,365,3.0,0.410958904109589,4200,2800,170.0964350340136,55.60251495815607,293.5632567998512,23.19496812762473,0.7195295691490173,0.7634692788124084,0.993941068649292
1169153383640833898,1859.0,4,1.0,2.0,1.0,5,32,0,0,11,11,25.0422,121.50623,0,0.01,0.004,2,2123,5.0,4.5,5.0,5.0,5.0,3.5,5.0,0.5085629188384214,0.924031007751938,1.1851851851851851,1818,1511,1,3,903,25,365,5.0,0.3452054794520548,4032,3024,178.5958231961766,60.777892309158304,301.8047451569371,30.96101586710919,0.6369298100471497,0.5797443389892578,0.9949476718902588
1169410800525223850,3485.0,4,1.0,2.0,1.0,2,27,0,0,5,7,25.05024,121.51292,0,0.01,0.0085,1,812,4.83,4.83,5.0,4.83,5.0,4.96,4.88,0.6339622641509434,0.4232365145228215,0.84375,1455,1098,1,4,509,0,60,2.0,0.6547945205479452,4032,3024,150.81109400260877,61.649860930389046,349.09993058409805,43.93749165758682,0.1471753269433975,0.6054559946060181,0.9989585876464844
1169455534534701343,2010.0,2,1.0,2.0,1.0,30,33,0,0,11,2,25.02382261987523,121.56503576514292,0,0.0097,0.0079,1,3324,4.6,4.6,4.8,4.4,5.0,4.8,4.8,0.5040953090096798,0.1390243902439024,0.9705882352941176,178,100,1,4,491,45,365,30.0,0.4849315068493151,960,1280,170.68887939453126,32.920504070354035,531.0295645406716,33.36588342125531,0.977942943572998,0.9642232060432434,0.9991199374198914
1169854297062590576,750.0,1,1.0,0.0,2.0,70,6,0,2,28,0,25.048354495020305,121.5421080301832,0,0.0,0.0008,77,3058,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.0512820512820512,0.5060417206950207,0.2608695652173913,345,47,0,1,515,0,365,70.0,0.4849315068493151,1108,1477,129.00511269061838,47.42800684751709,341.1288199243429,37.13788602724704,0.2133253067731857,0.2870880663394928,0.9987699389457704
1169864651635166380,800.0,1,1.0,1.0,2.0,60,16,0,2,28,0,25.046545440646725,121.54218685192195,0,0.0,0.0008,77,3058,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.0705128205128205,0.5060417206950207,0.6956521739130435,366,40,0,1,515,0,365,60.0,0.4383561643835616,1108,1477,130.66030946229674,43.870622233838965,239.4581613427509,25.089907579531182,0.5458427667617798,0.502220630645752,0.9901872277259828
1169873246928215132,850.0,1,1.0,0.0,2.0,65,14,0,2,28,0,25.0467,121.54227,0,0.0,0.0008,77,3058,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.0897435897435897,0.5060417206950207,0.6086956521739131,367,41,0,1,515,0,365,65.0,0.4383561643835616,1108,1477,130.66030946229674,43.870622233838965,239.4581613427509,25.089907579531182,0.5458427667617798,0.502220630645752,0.9901872277259828
1170021140420672921,1639.0,3,1.0,2.0,1.0,3,26,0,0,9,11,25.043438903001647,121.5042422838379,0,0.01,0.0074,4,3817,4.9,4.93,4.9,4.9,5.0,5.0,4.93,0.3987341772151899,0.7364341085271318,0.9629629629629628,1697,1430,0,4,334,91,15,3.0,0.3780821917808219,6573,4108,161.41582605865577,57.49234822599652,430.34114488967344,57.70105998110893,0.8984825611114502,0.7377306222915649,0.995171844959259
1170190943318526105,4215.0,10,4.0,8.0,2.0,1,66,0,0,15,8,25.02579,121.53107,0,0.0097,0.0052,13,3989,5.0,4.71,5.0,5.0,5.0,5.0,4.86,0.7360294117647059,0.8777602523659306,2.0,492,238,0,3,387,25,365,3.8,0.9123287671232876,4032,3024,161.54822850725938,63.7313733437354,74.11854280669036,18.887472223320643,0.8639664649963379,0.7467303276062012,0.9802091121673584
1170808356968330025,1317.0,3,1.0,2.0,1.0,2,30,0,0,5,11,25.041392031171256,121.50570284575224,0,0.01,0.009,5,758,4.85,4.49,4.98,4.93,5.0,4.95,4.88,0.2114668652271035,0.6,1.1111111111111112,1759,1467,0,4,414,49,730,2.1,0.5260273972602739,4032,3024,141.82453746351936,63.96912786950405,204.62028327331024,51.16798533227349,0.9672196507453918,0.9760802984237672,0.9982513785362244
1170836700951503193,2850.0,6,2.0,6.0,2.0,3,29,0,0,11,11,25.041392031171256,121.50570284575224,0,0.01,0.009,5,758,4.91,4.64,5.0,4.77,5.0,5.0,4.91,0.7922561429635145,0.756201550387597,1.0740740740740742,1759,1467,0,4,570,49,730,3.0,0.5232876712328767,3072,3072,180.99684047698972,66.042122218403,333.85258299841166,57.55730229156651,0.9656803011894226,0.9538324475288392,0.9956828355789183
1171022019266935445,3319.0,7,2.0,3.0,1.0,2,31,0,0,11,11,25.04215819112379,121.50560884512824,0,0.01,0.01,5,4169,4.83,4.87,4.8,4.83,5.0,4.96,4.89,0.8585256887565152,0.5496124031007752,1.148148148148148,1772,1475,0,4,435,23,90,2.4,0.3917808219178082,4032,2268,145.20820571670026,73.76785749352277,438.1621897991804,52.90956332035066,0.9299496412277222,0.9566514492034912,0.9909496903419496
1171041309503595496,3044.0,6,3.0,3.0,1.0,2,18,0,0,11,11,25.041212541807766,121.5051737228024,0,0.01,0.009,33,730,4.76,4.71,4.83,4.76,4.86,4.83,4.83,0.8220402084884587,0.3872093023255814,0.6666666666666666,1728,1452,0,4,596,135,365,2.0,0.421917808219178,2731,1536,195.39441539271328,59.289814418962784,450.2668100321119,26.294103273328684,0.9918045997619628,0.9612230658531188,0.967931032180786
1171243971849824643,3818.0,8,3.0,4.0,2.5,1,40,0,0,11,11,25.04756378360628,121.5047058256466,0,0.01,0.0098999999999999,15,3720,4.57,4.4,4.87,4.62,4.85,4.87,4.72,0.8935219657483247,0.1356589147286821,1.4814814814814814,1747,1438,0,4,549,23,730,1.1,0.8301369863013699,6240,4160,99.5716083425789,61.94669067497033,90.81582096715056,49.660170354927175,0.0654639676213264,0.0229537021368742,0.8888062834739685
1171270306497167926,2565.0,6,2.0,3.0,1.0,1,42,0,0,11,11,25.04613771517681,121.50638720337903,0,0.01,0.0098999999999999,15,3720,4.71,4.53,4.82,4.82,5.0,4.88,4.88,0.7319434102755026,0.3007751937984496,1.5555555555555556,1956,1597,0,4,549,23,730,1.1,0.9534246575342464,6240,4160,132.0937241894724,75.0601005444374,94.82157039712874,40.90469294203376,0.1332115828990936,0.2262152284383773,0.6273413896560669
1171322165007641853,5356.0,14,4.0,0.0,2.0,2,22,0,0,11,11,25.04362,121.50547,0,0.0093999999999999,0.0098999999999999,31,1269,4.73,4.55,4.91,4.61,4.84,4.75,4.82,0.9516008935219658,0.3348837209302325,0.8148148148148148,1788,1489,0,4,432,914,365,2.0,0.4328767123287671,6240,4160,129.31806089743588,59.856367074064,73.83136124917158,41.30931060116924,0.6104807257652283,0.8537079691886902,0.9722660183906556
1171443236338330713,2010.0,3,1.0,2.0,1.0,1,7,0,2,27,9,25.00296,121.5412,0,0.01,0.0093999999999999,1,483,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.5040953090096798,0.5060417206950207,0.358974358974359,29,18,0,0,505,0,30,1.0,0.0,1920,1440,137.98870334201388,44.22366729370841,127.84791962005656,39.57781267279603,0.0211268067359924,0.0361444279551506,0.9970391988754272
1171460466711394106,1200.0,4,4.0,2.0,1.0,1,7,0,0,11,1,25.02501273606256,121.52279335799211,0,0.01,0.0044,13,4392,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0.0774946921443736,0.9191011235955056,0.25,447,202,0,4,253,149,365,28.0,0.736986301369863,1117,838,172.32653416605595,41.96892650797752,261.76912958883776,25.263661821291485,0.0246127676218748,0.1789037734270095,0.9859123826026917
1172383056125058669,600.0,1,1.0,1.0,1.0,60,10,0,2,28,0,25.04766829339282,121.53514962190694,0,0.01,0.0087,2,3869,5.0,4.5,4.5,4.5,5.0,5.0,5.0,0.016025641025641,0.8790322580645161,0.4347826086956521,225,49,0,4,81,18,365,60.0,0.2383561643835616,4032,3024,134.6380648758346,69.29716776519543,71.58054021355886,26.8770004532925,0.0033467758912593,0.003916754387319,0.6717082262039185
